"Accession","A1-30_1","A1-30_2","A1-30_3","A1-22_1","A1-22_2","A1-22_3","WT-30_1","WT-30_2","WT-30_3","WT-22_1","WT-22_2","WT-22_3","pvalue_A1_22_vs_A1_30","pvalue_WT_22_vs_WT_30","log2FC_A1_22_vs_A1_30","log2FC_WT_22_vs_WT_30","Significance_A1_22_vs_A1_30","Significance_WT_22_vs_WT_30","Direction_A1_22","Direction_WT_22","Protein Group","Avg. Mass","Description","Coverage (%)","#Peptides","#Unique","PTM"
"P38060|HMGCL_MOUSE",19.9447903301356,19.1765840652003,19.3611054810444,19.0366317618574,19.4474436773135,18.4632520701765,19.3443819555196,19.6463556692216,19.2686710611279,19.0584248955072,19.8946025671911,19.3535684590286,0.236207697467828,0.956444695673749,-0.511717455677648,0.015729078619259,FALSE,FALSE,"NS","NS",500,34239,"Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Mus musculus OX=10090 GN=Hmgcl PE=1 SV=2",40.92,11,11,"Carbamidomethylation"
"P38532|HSF1_MOUSE",10.800309252535,10.9037856738602,12.9595769190111,10.2403560838331,10.5090894354432,16.134628262535,NA,NA,NA,NA,NA,NA,0.735858792723039,NA,0.740133978801643,NA,FALSE,FALSE,"NS","NS",2750,57223,"Heat shock factor protein 1 OS=Mus musculus OX=10090 GN=Hsf1 PE=1 SV=2",1.14,1,1,NA
"P38647|HSPA9_MOUSE",22.2258356767539,21.8805255615528,21.8688550264999,22.2572068291519,22.4708457696449,20.3531991729117,23.1521837843005,23.2421865855716,21.290867639827,22.6083825272708,21.9883502812449,22.7253618889405,0.685231968468316,0.866558939986723,-0.297988164366021,-0.121047770747637,FALSE,FALSE,"NS","NS",78,73461,"Stress-70 protein, mitochondrial OS=Mus musculus OX=10090 GN=Hspa9 PE=1 SV=3",54.64,51,47,"Carbamidomethylation; Oxidation (M)"
"P39054|DYN2_MOUSE",16.6866734126192,17.3295454982215,15.6887058883772,16.5442440219735,16.1295939437943,16.1421736048642,15.0512535570307,14.9928609078025,16.6120734025558,16.2124045039336,14.9223548985794,16.0045588875147,0.58270943047806,0.820336665011343,-0.296304409528645,0.161043474212889,FALSE,FALSE,"NS","NS",974,98145,"Dynamin-2 OS=Mus musculus OX=10090 GN=Dnm2 PE=1 SV=2",3.33,5,3,NA
"P39447|ZO1_MOUSE",16.9043133284892,17.1410843204168,16.1584154146065,17.5513456800623,17.0597071593983,17.0905122282028,17.5019850224765,15.8742201406019,17.416881790092,18.0251941858392,17.5576517147762,17.2252771142977,0.211591044400686,0.309539699281954,0.499250668050294,0.671678687247567,FALSE,FALSE,"NS","NS",907,194742,"Tight junction protein 1 OS=Mus musculus OX=10090 GN=Tjp1 PE=1 SV=2",3.27,5,5,NA
"P40124|CAP1_MOUSE",16.3334464461759,16.086935657369,16.3400234066891,16.8842822711668,16.6125941080979,15.308861244126,15.5777380112811,15.0530302810386,14.993220184556,15.5589521786489,16.3564849834605,16.4538151916921,0.977030953701183,0.0540668238037864,0.0151107043856129,0.915087958975295,FALSE,FALSE,"NS","NS",700,51565,"Adenylyl cyclase-associated protein 1 OS=Mus musculus OX=10090 GN=Cap1 PE=1 SV=4",27.64,7,7,"Carbamidomethylation; Oxidation (M)"
"P40142|TKT_MOUSE",20.7252623980096,20.9263992318661,20.4553381581637,22.4418761919503,21.792385998156,18.3119762011078,21.2626996314288,21.0735404716888,20.9291807374171,22.352552263638,22.1824536113112,22.4203944748686,0.915065238891239,0.000506192444358725,0.146412867724933,1.22999316976101,FALSE,TRUE,"NS","Up",83,67630,"Transketolase OS=Mus musculus OX=10090 GN=Tkt PE=1 SV=1",58.11,48,48,"Acetylation (Protein N-term); Carbamidomethylation; Oxidation (M)"
"P40336|VP26A_MOUSE",15.9560045673243,15.7199051380641,15.7007555982242,16.4061074913011,16.0008696343495,16.9507745241405,15.4063267309999,15.059501930101,15.5028779128975,14.2762944063971,16.480752341212,14.7247379245424,0.0829843747993841,0.824587692825508,0.660362115392845,-0.162307300615588,FALSE,FALSE,"NS","NS",2015,38114,"Vacuolar protein sorting-associated protein 26A OS=Mus musculus OX=10090 GN=Vps26a PE=1 SV=1",7.03,2,2,NA
"P40630|TFAM_MOUSE",17.694911402731,17.2575996198485,18.0449086963971,18.5904266002296,19.1470014054279,18.522450310592,17.9369354986696,15.9605318459123,17.6615523807178,17.366739183019,18.3879376287499,19.3750260638817,0.0226587099016812,0.232845661378995,1.08748619909097,1.19022771678358,TRUE,FALSE,"Up","NS",1060,27988,"Transcription factor A, mitochondrial OS=Mus musculus OX=10090 GN=Tfam PE=1 SV=2",19.34,5,5,NA
"P40936|INMT_MOUSE",11.7453819742871,11.5414881232121,12.2147222440542,11.9878931883834,12.0444855144731,11.8344651243352,12.6423560441976,12.8704782734019,12.6080745893667,11.5515807105913,12.5533165801142,13.2703143091766,0.591392196588206,0.648474571092183,0.121750495212794,-0.248565769028037,FALSE,FALSE,"NS","NS",3171,29460,"Indolethylamine N-methyltransferase OS=Mus musculus OX=10090 GN=Inmt PE=1 SV=1",3.03,1,1,NA
"P41105|RL28_MOUSE",14.9624172561762,17.9857916387657,16.3862664172838,16.9479126672357,16.6938560781633,19.9664567281316,14.5711894844211,14.9151806842906,18.2568617181614,15.9766140172477,15.5790770893107,15.5437568533759,0.356043605582071,0.864942249573096,1.42458338710159,-0.214594642312974,FALSE,FALSE,"NS","NS",2264,15733,"Large ribosomal subunit protein eL28 OS=Mus musculus OX=10090 GN=Rpl28 PE=1 SV=2",13.14,2,2,NA
"P41216|ACSL1_MOUSE",21.9968507273547,21.530118721252,21.3838372653911,21.9232904129224,21.8382006108142,20.2750065244451,23.3750029622757,22.3001631700404,22.4201177686182,22.0090339381145,22.8357555233379,22.8765650013765,0.63422869148816,0.792010108709963,-0.291436388605391,-0.124643146035112,FALSE,FALSE,"NS","NS",52,77951,"Long-chain-fatty-acid--CoA ligase 1 OS=Mus musculus OX=10090 GN=Acsl1 PE=1 SV=2",62.66,51,46,"Acetylation (Protein N-term); Carbamidomethylation; Oxidation (M)"
"P42125|ECI1_MOUSE",23.0798561625984,22.5249209059756,22.4939380061841,22.0617459448003,22.3585492599127,20.0515495022244,23.5277083409978,22.7609930701072,23.0858510505584,22.3484801740316,23.3467241844242,22.8994042229594,0.181899139317834,0.514863195634937,-1.20895678927358,-0.259981293416086,FALSE,FALSE,"NS","NS",163,32250,"Enoyl-CoA delta isomerase 1, mitochondrial OS=Mus musculus OX=10090 GN=Eci1 PE=1 SV=2",55.71,27,26,"Carbamidomethylation; Oxidation (M)"
"P42208|SEPT2_MOUSE",14.4070558727703,15.5943191214866,15.7988127402872,14.1588438862634,14.9897949464841,10.6778876820458,13.8713802020689,15.2030420555625,15.119653892184,15.88995354725,13.3219137242207,15.9503907230674,0.225325894894058,0.755436593902785,-1.9912204065836,0.322727281574197,FALSE,FALSE,"NS","NS",1747,41526,"Septin-2 OS=Mus musculus OX=10090 GN=Septin2 PE=1 SV=2",3.05,2,1,NA
"P42225|STAT1_MOUSE",14.7596572836186,17.417145346546,16.1156063817213,16.0016500894395,16.9560776447812,16.0988882644952,15.5909949430403,15.253089051056,17.1672125079299,15.403235096634,16.8942296542987,15.7251769077241,0.772898463725935,0.996186322060535,0.254735662276687,0.00378171887684431,FALSE,FALSE,"NS","NS",1226,87197,"Signal transducer and activator of transcription 1 OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1",6.28,4,4,NA
"P42669|PURA_MOUSE",13.9920619584335,14.6297449069002,14.5043438030002,13.9337793455178,14.387224190727,13.8677723612515,13.7459350904592,13.8459080975065,13.6106097552392,14.2102989799743,14.2843933235056,14.8029023313446,0.286629527085254,0.0244852243895759,-0.312458256945895,0.698380563873188,FALSE,TRUE,"NS","Up",1388,34884,"Transcriptional activator protein Pur-alpha OS=Mus musculus OX=10090 GN=Pura PE=1 SV=1",2.8,2,1,NA
"P42932|TCPQ_MOUSE",18.1946536128652,17.7405950596033,19.0468823312343,20.82118228594,21.7254148564283,19.2745690250593,21.3757500626677,17.6204191676253,18.871525135315,19.5500892700749,19.056563366567,21.6564445909808,0.0483646430496185,0.589130978876031,2.27967838790824,0.79846762067157,TRUE,FALSE,"Up","NS",486,59555,"T-complex protein 1 subunit theta OS=Mus musculus OX=10090 GN=Cct8 PE=1 SV=3",20.26,11,11,"Acetylation (Protein N-term); Oxidation (M)"
"P43024|CX6A1_MOUSE",21.4546774229032,21.2657552411589,20.9034346255556,20.2852555657711,20.3636893667957,18.9327725440426,21.4249205201892,21.4680330764099,21.5810189424423,21.2406045558962,21.3619271796663,20.8731245252876,0.0519235510415726,0.0970133887833208,-1.34738327100278,-0.332772092730451,FALSE,FALSE,"NS","NS",677,12352,"Cytochrome c oxidase subunit 6A1, mitochondrial OS=Mus musculus OX=10090 GN=Cox6a1 PE=1 SV=2",53.15,8,8,NA
"P43028|GDF6_MOUSE",10.93315567516,10.1668600930601,14.7932098672416,NA,NA,NA,11.668564152769,10.3448934953011,10.8673580981162,10.6419570295263,10.4066972691154,11.6139953583605,NA,0.898175979412599,NA,-0.0727220297280109,FALSE,FALSE,"NS","NS",3028,50942,"Growth/differentiation factor 6 OS=Mus musculus OX=10090 GN=Gdf6 PE=2 SV=2",1.32,1,1,NA
"P43274|H14_MOUSE",20.4939228629566,19.8849948298252,19.7076332987091,19.5729392448196,20.0146225939587,18.2042388964239,21.3296102268237,20.0041141446348,19.7552297350704,19.892204230239,20.6184939426531,20.0073614439951,0.267779284563437,0.741452046050774,-0.764916752096212,-0.190298163213896,FALSE,FALSE,"NS","NS",340,21977,"Histone H1.4 OS=Mus musculus OX=10090 GN=H1-4 PE=1 SV=2",17.35,16,5,"Acetylation (Protein N-term); Oxidation (M)"
"P43275|H11_MOUSE",14.9500795522706,16.9811193802558,15.8540900323542,15.9480490287586,18.0185004010877,17.0202535920645,16.1422843909679,14.8610395425481,16.4911149665181,17.3524233319171,15.4154911099373,16.8472699017956,0.271902122750582,0.406593445200787,1.06717135234341,0.706915147871937,FALSE,FALSE,"NS","NS",620,21785,"Histone H1.1 OS=Mus musculus OX=10090 GN=H1-1 PE=1 SV=2",26.76,9,4,"Acetylation (Protein N-term)"
"P43276|H15_MOUSE",18.9565572088357,19.6185167947543,19.5346383910309,21.279161947344,18.9197747927212,18.0352656312578,18.6525812342119,18.3736017405919,18.8983249868661,19.288385104664,18.4229215883411,18.7539288831704,0.96858311821586,0.573203392324834,0.0414966589007122,0.180242538168539,FALSE,FALSE,"NS","NS",580,22576,"Histone H1.5 OS=Mus musculus OX=10090 GN=H1-5 PE=1 SV=2",27.8,9,6,"Acetylation (Protein N-term)"
"P43277|H13_MOUSE",15.4688982765397,17.7421675704133,16.8319932417246,15.6749097399952,18.2997959166827,15.2180962371779,17.6957158283943,17.4891427593248,17.490278046186,17.3329549038268,15.9977289008948,17.521473078848,0.819827663796509,0.278047886278323,-0.283419064940645,-0.607659916778516,FALSE,FALSE,"NS","NS",306,22100,"Histone H1.3 OS=Mus musculus OX=10090 GN=H1-3 PE=1 SV=2",9.95,18,3,"Acetylation (Protein N-term)"
"P45376|ALDR_MOUSE",19.4455926344977,18.9264065001735,19.1620608306524,20.4181193332623,19.6914832699357,19.1167583160822,19.6131045511612,18.4221378783068,19.5037787745022,19.2978326968752,20.4102623149974,19.3871143721947,0.236411323443911,0.376068753544915,0.56410031798552,0.518729393365739,FALSE,FALSE,"NS","NS",411,35732,"Aldo-keto reductase family 1 member B1 OS=Mus musculus OX=10090 GN=Akr1b1 PE=1 SV=3",41.14,14,14,"Acetylation (Protein N-term); Carbamidomethylation"
"P45377|ALD2_MOUSE",14.4193844329242,14.3579985167052,13.7061025904371,12.8361568958891,14.00621824058,12.4531401990157,13.9168246242821,14.3540199818093,14.3574036864047,14.0884213911714,14.5084464182001,13.5100974225124,0.110444333212571,0.620479882204364,-1.06265673486056,-0.173761020204063,FALSE,FALSE,"NS","NS",1242,36121,"Aldose reductase-related protein 2 OS=Mus musculus OX=10090 GN=Akr1b8 PE=1 SV=2",5.7,4,1,"Carbamidomethylation"
"P45591|COF2_MOUSE",14.7514444728737,17.1344508877028,15.9542545278472,17.5210717533874,15.5920338142403,18.8278072425465,17.3104565759056,16.2736322598172,15.9740634638001,16.5251537266858,16.4194875388305,16.0462412613086,0.305655038121766,0.682939996141994,1.36692097391681,-0.18908992423265,FALSE,FALSE,"NS","NS",991,18710,"Cofilin-2 OS=Mus musculus OX=10090 GN=Cfl2 PE=1 SV=1",33.13,6,5,"Acetylation (Protein N-term); Carbamidomethylation"
"P45878|FKBP2_MOUSE",17.9834985676697,18.0585575963588,17.9909952322727,18.8229328160526,18.4473293356692,17.6770255960991,17.825944465681,17.9633591397301,17.9835595780053,18.1110561795918,17.4890584570832,17.9122133822787,0.418388934484486,0.671293115803069,0.304745450506584,-0.0868450548209267,FALSE,FALSE,"NS","NS",1249,15344,"Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Mus musculus OX=10090 GN=Fkbp2 PE=1 SV=1",36.43,3,3,NA
"P45952|ACADM_MOUSE",22.3388359256197,22.5510899247164,21.85834614992,22.5470333636796,22.7769888674134,20.6424869876215,23.124781574098,22.8816417279445,22.8968460443126,21.9263101124903,23.6394122551113,23.7252551574983,0.731044664169837,0.837640535572188,-0.26058759384723,0.129236059581629,FALSE,FALSE,"NS","NS",102,46481,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acadm PE=1 SV=1",68.88,43,42,"Acetylation (Protein N-term); Carbamidomethylation; Oxidation (M)"
"P46412|GPX3_MOUSE",17.4673151479147,17.2139215431239,18.5373093018432,17.4215161426713,16.374127443811,17.5996592211579,16.1078195169447,17.9767266076387,15.8424842392981,17.9051956547111,17.0307886774947,16.5543983402841,0.336797935877195,0.54034914991672,-0.607747728413852,0.521117436202768,FALSE,FALSE,"NS","NS",975,25393,"Glutathione peroxidase 3 OS=Mus musculus OX=10090 GN=Gpx3 PE=1 SV=2",28.76,6,6,"Carbamidomethylation"
"P46414|CDN1B_MOUSE",14.4769902392098,14.5175028805943,14.9269428291631,14.1274682828083,14.3029522304487,13.3931768530443,13.1654872496397,13.8480187244912,13.3681389203259,13.6856386359244,13.971721275417,13.065459556249,0.0895761548409089,0.751614408778279,-0.699279527555307,0.113724857711242,FALSE,FALSE,"NS","NS",2685,22193,"Cyclin-dependent kinase inhibitor 1B OS=Mus musculus OX=10090 GN=Cdkn1b PE=1 SV=2",6.6,1,1,NA
"P46460|NSF_MOUSE",16.1513224209377,14.9401883195229,16.185948211702,16.0775643017306,14.694442883573,16.8745012576759,14.7431818006523,13.9714925414215,15.7624295359842,13.1117217275703,15.2768323810115,15.3426985223193,0.878821050664837,0.795579775041459,0.12301649693897,-0.248617082385604,FALSE,FALSE,"NS","NS",3113,82613,"Vesicle-fusing ATPase OS=Mus musculus OX=10090 GN=Nsf PE=1 SV=2",1.61,1,1,NA
"P46467|VPS4B_MOUSE",14.3313342668056,19.0057399413241,14.758038545023,13.3821454803776,18.7452097202497,14.6199264331726,18.8143542105512,15.7133298564664,15.6542470547785,15.5235966570128,19.3094462440892,14.7753327533637,0.848382429233366,0.918216294082122,-0.44927703978426,-0.191185155776797,FALSE,FALSE,"NS","NS",2699,49419,"Vacuolar protein sorting-associated protein 4B OS=Mus musculus OX=10090 GN=Vps4b PE=1 SV=2",2.7,1,1,NA
"P46471|PRS7_MOUSE",16.9683610249914,18.1041322755543,17.574531590637,17.1651362567446,18.5378071664614,17.0107700062625,19.8138038896909,18.13891471709,20.1452019040682,18.4739259226268,16.6521864811236,18.4429942228015,0.971550112725944,0.15587350131069,0.0222295127619283,-1.50960462809908,FALSE,FALSE,"NS","NS",493,48648,"26S proteasome regulatory subunit 7 OS=Mus musculus OX=10090 GN=Psmc2 PE=1 SV=5",26.1,10,10,NA
"P46638|RB11B_MOUSE",18.6184092343739,17.6790649350664,16.7502694223955,15.8815264964053,17.8508901607407,18.3748744299619,18.0765381771925,18.4611671812895,18.9670798740719,18.4054265361398,18.9781405662463,18.707971158049,0.753277277233866,0.557931385543846,-0.313484168242621,0.19558434262704,FALSE,FALSE,"NS","NS",852,24489,"Ras-related protein Rab-11B OS=Mus musculus OX=10090 GN=Rab11b PE=1 SV=3",36.7,7,7,"Acetylation (Protein N-term)"
"P46656|ADX_MOUSE",16.8114562291664,17.5718229933143,17.3687567561145,17.6961076823633,17.0443804574089,17.6931777871044,17.4936884841463,17.477347201674,17.6845785859209,18.7668395408873,16.1710228266289,17.4411785613819,0.509470391040415,0.908383385637452,0.227209982760499,-0.0921911142810181,FALSE,FALSE,"NS","NS",2293,20123,"Adrenodoxin, mitochondrial OS=Mus musculus OX=10090 GN=Fdx1 PE=1 SV=1",9.57,2,2,"Carbamidomethylation"
"P46735|MYO1B_MOUSE",15.7856269194934,15.0842843857881,13.8393301758762,13.0742702690595,14.2204189142595,14.9633623122215,18.7231281537199,18.682665875692,18.3537214659095,18.4452610254551,20.0403056427748,19.7388353771219,0.360022869750802,0.177730597876707,-0.817063328539023,0.821628850010161,FALSE,FALSE,"NS","NS",1329,128564,"Unconventional myosin-Ib OS=Mus musculus OX=10090 GN=Myo1b PE=1 SV=3",0.72,2,1,NA
"P46935|NEDD4_MOUSE",16.5056361985146,17.5156483323387,18.017289946961,16.607479286285,17.0576579932656,16.3878878306294,17.2066858774348,17.4910521595111,16.9310489208689,17.15449506818,16.7263792984746,16.9088592209393,0.245126608950061,0.241811352582396,-0.661849789211463,-0.279684456740281,FALSE,FALSE,"NS","NS",1065,102706,"E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus OX=10090 GN=Nedd4 PE=1 SV=3",5.41,4,4,NA
"P46978|STT3A_MOUSE",13.3210073786235,14.3188459048104,11.6221307261262,14.2615971442887,14.1087300980382,13.9844284280315,12.5282206429145,13.1279490345969,13.402356588559,12.8115120922292,14.504234791352,13.4577688205522,0.262557365726679,0.362464726618497,1.03092388693276,0.571663146021013,FALSE,FALSE,"NS","NS",3204,80598,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Mus musculus OX=10090 GN=Stt3a PE=1 SV=1",0.99,1,1,NA
"P47199|QOR_MOUSE",17.6153015968898,17.8196837739075,17.3032516070904,17.3408713415411,16.4163307793148,16.6541930891839,18.4664521143188,18.0226715576586,17.8267139438416,18.8655206393545,18.9058160992538,18.4531701396493,0.0696598985725608,0.0557383351092812,-0.775613922615918,0.636223087479546,FALSE,FALSE,"NS","NS",932,35269,"Quinone oxidoreductase OS=Mus musculus OX=10090 GN=Cryz PE=1 SV=1",25.98,6,6,"Carbamidomethylation"
"P47708|RP3A_MOUSE",14.9377757793486,15.4297597872009,12.9563607282444,NA,NA,NA,10.1581615531637,9.76343193959364,18.5114056024918,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"NS","NS",2959,75489,"Rabphilin-3A OS=Mus musculus OX=10090 GN=Rph3a PE=1 SV=2",0.88,1,1,NA
"P47738|ALDH2_MOUSE",21.8282110724093,20.7208783245599,21.0024903595137,21.4376802043528,21.6112102641439,17.6106417900372,21.9396028867793,21.3045733051488,21.1051430090659,21.2261072752377,21.8076167836443,21.5038638219377,0.513800570807968,0.845777027319719,-0.964015832649654,0.0627562266085491,FALSE,FALSE,"NS","NS",164,56538,"Aldehyde dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Aldh2 PE=1 SV=1",55.11,31,28,"Carbamidomethylation; Oxidation (M)"
"P47740|AL3A2_MOUSE",17.0068117973039,17.6752239525709,16.8502307977539,16.8084500377657,16.6541831575041,15.6301612230004,17.0392370508292,17.8489563882048,16.5840951906837,16.9502164155331,16.8595074880902,16.9578418408328,0.143696409659644,0.56124657044148,-0.813157376452832,-0.234907628420544,FALSE,FALSE,"NS","NS",1125,53971,"Aldehyde dehydrogenase family 3 member A2 OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=2",8.47,4,3,NA
"P47754|CAZA2_MOUSE",17.0775859975222,18.0257457138413,17.7663349842465,18.0471748333731,17.8937682382249,17.9856725833527,17.8934694609914,17.6025639684648,17.2465721258099,17.6973722089827,17.4633118679014,17.756643035376,0.286037951662331,0.792768380156057,0.352316319780257,0.0582405189980228,FALSE,FALSE,"NS","NS",916,32967,"F-actin-capping protein subunit alpha-2 OS=Mus musculus OX=10090 GN=Capza2 PE=1 SV=3",30.77,6,6,"Acetylation (Protein N-term); Carbamidomethylation"
"P47757|CAPZB_MOUSE",16.9999529998156,17.7309081094042,16.6379766550071,18.4050249659285,17.0968132453586,16.3142768974882,19.8198165661994,18.2997295234981,16.7999376855465,16.2954660098291,14.8408296933136,16.2030018951468,0.839362540520719,0.0632413589872622,0.149092448182792,-2.52672872565148,FALSE,FALSE,"NS","NS",685,31345,"F-actin-capping protein subunit beta OS=Mus musculus OX=10090 GN=Capzb PE=1 SV=3",32.13,8,8,"Carbamidomethylation"
"P47791|GSHR_MOUSE",14.0550807591817,15.2286217341511,13.7242102754171,15.087820694299,14.612284812078,13.9621725791375,14.8807762915097,13.5353485302929,12.6066741544751,13.5705736924031,15.1557661480142,15.0038834586314,0.717246102870369,0.33861717474652,0.2181217722549,0.902474774256978,FALSE,FALSE,"NS","NS",3270,53663,"Glutathione reductase, mitochondrial OS=Mus musculus OX=10090 GN=Gsr PE=1 SV=3",2.4,1,1,NA
"P47802|MTX1_MOUSE",18.3361856520921,19.0561011819303,19.734208321761,18.0938038751426,19.2070341063694,17.270187083778,18.703583245315,19.6297968284988,18.7960385311694,19.0009296175032,19.4912269864432,19.8971150745564,0.285337705960264,0.344670522613527,-0.851823363497793,0.419951024506521,FALSE,FALSE,"NS","NS",784,35624,"Metaxin-1 OS=Mus musculus OX=10090 GN=Mtx1 PE=1 SV=1",26.18,8,8,"Carbamidomethylation"
"P47810|WEE1_MOUSE",13.2097663319241,14.5723802499357,13.6846857312203,8.61993796832495,13.3770016474035,10.1156311698668,13.7857790810463,14.3141706832634,13.5951476664481,13.6438492017037,12.7638698551449,13.3204378555579,0.0995852309890704,0.122033805766828,-3.11808717582826,-0.655646839450419,FALSE,FALSE,"NS","NS",3108,71578,"Wee1-like protein kinase OS=Mus musculus OX=10090 GN=Wee1 PE=1 SV=2",0.93,1,1,NA
